Feat_0,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17,Feat_18,Feat_19,Feat_20,Feat_21,Feat_22,Feat_23,Feat_24,Feat_25,Feat_26,Feat_27,Feat_28,Feat_29,Feat_30,Feat_31,Feat_32,Feat_33,Feat_34,Feat_35,Feat_36,Feat_37,Feat_38,Feat_39,y_true,y_true_4cls,dataset,subjectID
0.0139907785,0.43191406,0.10970512,0.042811923,0.033961408,0.07616708,0.06348884,0.93298644,0.032337032,0.34012085,0.2043621,0.16018754,0.07081611,0.10250706,0.15871727,0.699251,0.12800857,0.8799189,0.6607484,0.64217883,0.26104942,0.33630425,0.6318126,1.6709946,-0.003017942,-0.023281645,-0.010683532,0.006880488,0.004350362,0.005758891,-0.002908632,-0.0050177677,3.0971906,1.763428,0.37335408,0.00029781862,3.3012552,1.9830054,0.21064542,0.00043258068,0.0,0,wearpd,nls208
0.0,0.008260868,0.022909192,0.0,0.0,0.26516148,0.0,0.45448822,0.0,0.02023491,0.056115836,0.0,0.0,0.12347332,0.0,0.2767021,0.0,0.057826076,0.16036434,0.0,0.0,0.4748608,0.0,0.8141588,0.0,0.002065217,-0.011454596,0.0,0.0,0.030731952,0.0,0.08139355,0.8499528,0.8102466,0.12818088,0.00022506958,1.2674791,0.9525859,0.05039946,0.00031543296,0.0,0,wearpd,wpd005
0.0019865555,0.0,0.26461586,0.30981624,0.027118139,0.0,0.073709495,0.060178217,0.004442073,0.0,0.15561137,0.24383856,0.04716183,0.0,0.16481945,0.0922591,0.011919333,0.0,0.46323854,0.72401077,0.12889759,0.0,0.442257,0.24223328,0.0017027619,0.0,-0.0067469496,0.033000395,0.013583765,0.0,0.06317957,0.0032649934,0.34079286,1.6603583,0.31098908,0.00022124419,0.3571718,1.8888695,0.27798635,0.00037959908,0.0,0,wearpd,nls159
0.0,0.0,0.48482707,0.46482924,0.003917138,0.0,0.015650194,0.0,0.0,0.0,0.054032974,0.12676167,0.0062987083,0.0,0.037714172,0.0,0.0,0.0,0.5687323,0.66524935,0.01585435,0.0,0.108021624,0.0,0.0,0.0,0.0057301903,0.034788005,0.0012856225,0.0,0.011573746,0.0,0.91137743,2.2683237,0.17733486,0.00013725196,1.4830449,3.2481976,0.11907766,0.00016489527,0.0,0,wearpd,wpd020
0.0,0.0,0.43752578,0.4185816,0.01899569,0.0,0.0,0.0,0.0,0.0,0.14847696,0.11879967,0.03668332,0.0,0.0,0.0,0.0,0.0,0.63057745,0.5822563,0.10477639,0.0,0.0,0.0,0.0,0.0,-0.016708199,0.017771132,0.0017462731,0.0,0.0,0.0,1.5207717,0.4602115,0.13013005,0.00012740956,2.816133,0.70929223,0.077540636,0.00018732906,0.0,0,wearpd,nls141
0.040776145,0.42420515,-0.0014966484,0.042617366,-0.004855173,0.32567427,0.05967724,1.1056795,-0.053420655,0.012971054,0.031038223,-0.0016288378,0.008963944,0.08523396,-0.09861918,0.028608492,-0.16167343,0.43154484,-0.07353477,-0.04901496,0.03476083,0.42730093,-0.229773,1.0920326,-0.014214523,0.022790462,-0.010272249,0.0032972326,-0.007873435,-0.0055136,-0.012667224,0.033372313,1.9410604,1.7515044,0.25392526,0.00017087777,2.7281563,1.9735479,0.2179272,0.00026580962,0.0,0,omnia_park,34
0.009390468,0.5482581,0.01004168,-0.18735132,0.026415506,0.08778636,-0.19001205,1.0190308,-0.007580035,0.12992057,-7.1109116e-06,0.005308587,0.0325097,0.046882644,0.117649674,0.33011356,-0.10200465,0.7555613,-0.036209285,-0.12502961,0.16201322,0.16927493,-0.0063009397,1.374873,0.017953228,-0.020010775,0.0112067405,0.01860494,0.019569337,-0.00669701,0.033485685,-0.054790337,1.5710822,1.5076704,0.08556225,0.00010744277,2.3596041,1.2480878,0.07320294,0.00021386408,0.0,0,omnia_park,2
-0.010250577,0.2318677,-0.012369733,0.057362515,0.24517587,-0.03654259,0.2443331,0.23699799,0.16627315,0.11036478,0.25862625,0.30115798,0.24399705,0.023392458,0.28704205,0.19805796,0.34423563,0.45625,0.5246988,0.69100475,0.7919494,0.04218481,0.74868035,0.54713166,0.0106118275,-0.009283481,0.012182955,0.016630806,0.014600124,0.009072273,0.013471327,-0.008494257,1.2167704,5.4399357,0.39660648,0.0003490878,0.93048435,9.329926,0.3033392,0.00055616925,1.0,1,omnia_park,3
0.012226318,0.6409483,0.0,0.0,0.0,0.0,0.0,1.2202302,0.017767588,0.05047326,0.0,0.0,0.0,0.0,0.0,0.041105364,0.04376164,0.73816377,0.0,0.0,0.0,0.0,0.0,1.2868508,0.002023625,0.000664023,0.0,0.0,0.0,0.0,0.0,0.006740093,0.5400194,0.84704524,0.18694033,0.00020143251,0.7472933,1.1791041,0.18298206,0.00038562773,0.0,0,wearpd,nls154
0.18796034,0.0,0.75950813,0.8019149,0.01304745,0.0,0.37132382,0.0,0.17828852,0.0,0.35116968,0.30948594,0.04754322,0.0,0.20343211,0.0,0.62985253,0.0,1.3822314,1.2123544,0.20233916,0.0,0.7542159,0.0,0.022052212,0.0,0.051784392,0.047264013,-0.004301436,0.0,0.029816672,0.0,0.43267244,2.1376328,0.28343338,0.00018582505,0.53033423,2.9406633,0.22580624,0.00022798585,1.0,3,wearpd,nls201
